,Timestamp,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,HR
0,2025-05-23 14:49:43+07:00,638.1720430107526,37.934332177293705,,,,,,,27.524692471527704,27.670118386176387,0.05944217173527068,0.0431305206377772,640.0,44.477999999999994,0.06949687499999999,60.0,1.3781927706016703,610.0,670.0,4.301075268817205,40.86021505376344,560.0,780.0,6.642857142857143,78.125,,,0.05608242570401282,0.030505233855099165,0.0035438121199548003,0.0901314716790668,1.8384525740863398,0.6222291133080219,0.33845263243586937,-3.489857008284147,19.565728347099892,49.827881008051186,0.3926662734050132,3062.7976893945224,2.546691854455644,4.193088420747676,507.58503475195613,0.5698924731182796,0.5205479452054794,0.7894736842105263,0.08333333333333333,48.70466321243522,48.76997200277358,48.63999799024508,47.94520547945205,0.43902439024390255,0.5609756097560976,12.966567322613495,14.65725638839564,0.5272017848632278,0.47279821513677206,36.17935787858572,34.261812404566776,0.5154182637563549,0.48458173624364487,27.17607223863164,26.35058779307295,1.2071886812152561,0.9751161616058885,1.3838602975105676,1.5102762500819034,0.11428291132692259,-0.43794450745299685,-0.3703580583023614,0.0003022011892677635,0.06263097739170517,0.3634195708667969,2.1102132003465894,3.761101042836951,1.2036424637952858,0.87412689036662,1.1603739107110345,1.4377343793982587,1.8238440998176961,1.6526173259380295,2.3822010674585585,0.914075962843058,94.01853411962932
1,2025-05-23 14:49:44+07:00,637.1739130434783,37.30851733637386,,,,,,,26.74667484725186,26.88918152395277,0.0585531148916137,0.041977040019569624,640.0,44.477999999999994,0.06949687499999999,52.5,1.3948843192449096,610.0,670.0,3.260869565217391,40.21739130434783,560.0,780.0,6.571428571428571,78.125,,,0.05668627403470461,0.02873525905292095,0.002573073575092238,0.0879946066627178,1.9727079519383148,0.6442016867236235,0.3265570486957551,-3.549630371823085,19.013522596143027,49.37459911585143,0.3850871285360744,2949.2802351187247,2.5968149177084774,4.1766861503275745,512.8667821596752,0.5760869565217391,0.5277777777777778,0.8157894736842105,0.08333333333333333,51.33689839572192,51.33982835253096,51.327917676146896,45.83333333333333,0.4761904761904762,0.5238095238095238,13.123346456686349,13.763881881375049,0.5466971461374448,0.45330285386255553,36.50707061791414,33.24281625779723,0.5375884656471099,0.46241153435289006,27.431627980522702,25.441396160530502,1.2375633866950202,0.99057261941112,1.3981038111265462,1.6266999418404877,-0.15184567460794796,-0.9027346540798629,-0.2692282966090479,0.00037448491014400315,0.06901436410943473,0.37315506585328606,2.11021320034659,3.7063503777659506,1.185454586099887,0.0,1.267212440614523,1.5300145548008601,1.813418901859823,1.6493391143289857,2.1979108527444566,0.8508993855726539,94.16581371545547
2,2025-05-23 14:49:45+07:00,638.2795698924731,37.60849973060492,,,,,,,26.74354859221842,26.88209289283653,0.05892167242160137,0.04189942754508614,640.0,44.477999999999994,0.06949687499999999,60.0,1.4062643781516666,610.0,670.0,3.225806451612903,39.784946236559136,560.0,780.0,6.642857142857143,78.125,,,0.05684246129836745,0.031484357931074174,0.0032488857542361397,0.09157570498367777,1.80541910439487,0.6207155195638288,0.3438068856438055,-3.458264430100752,19.008510177011402,49.784533352321944,0.3818155739753428,2972.982775467328,2.6190655074341693,4.180162503007575,521.5558164270897,0.5806451612903226,0.5342465753424658,0.7948717948717948,0.08,51.57894736842108,51.59644519279313,51.555134044717455,45.20547945205479,0.4772036474164135,0.5227963525835867,13.134971356172517,13.748126745523876,0.546484232582504,0.453515767417496,36.80300313704405,33.52668670183772,0.5376647751626358,0.46233522483736417,27.631399823685616,25.622740975685748,1.3142036073222307,0.8032240110071696,1.4120053189052033,1.6046610411807873,-0.14687946290864318,-0.8662236860450951,-0.2601469582140462,0.00010004611381376622,0.03507564123006042,0.39924388462771354,2.1972245773362196,3.6978162391575142,1.1822904726007104,1.2864475825330777,1.2817143367794612,1.5445164509657985,1.792554731088217,1.656230233228489,2.1450835355374327,0.8437624272397459,94.00269541778975
3,2025-05-23 14:49:46+07:00,638.9130434782609,37.48865093434558,,,,,,,27.012410660108248,27.162065049951153,0.058675670057158784,0.04227869650782509,640.0,44.477999999999994,0.06949687499999999,60.0,1.3878306311146296,610.0,670.0,3.260869565217391,40.21739130434783,560.0,780.0,6.133333333333334,78.125,,,0.05760484679271516,0.0355077795230936,0.0034840098960165723,0.09659663621182533,1.6223162238362452,0.596344231556825,0.367588157471955,-3.3380034650131627,19.206480387850576,49.712727860733125,0.3863493558763511,2999.6131886787293,2.588330962094432,4.184035364396997,514.6919709284402,0.5652173913043478,0.5138888888888888,0.7837837837837838,0.08333333333333333,49.999999999999986,50.005065554798065,49.993659471988764,45.83333333333333,0.4593373493975903,0.5406626506024097,13.017082793177755,14.122480109543238,0.548530862331479,0.4514691376685211,36.818672709173114,33.4027042511546,0.5369464725527938,0.4630535274472064,27.613937644871054,25.643567377946326,1.3555530832175973,0.6886295012680628,1.514249134728261,1.6998678338516287,-0.37228218385460643,-1.3802151074622584,-0.2304520082547089,0.00026468292419723754,0.0363069522246,0.37298579914252805,1.9459101490553135,3.6802239865278197,1.1850977259435587,1.0621238105123396,1.2749487706185856,1.5167542509948293,1.7950578622922087,1.6654622384287159,2.287586777550526,0.8508993855726539,93.90949302483838
4,2025-05-23 14:49:47+07:00,640.3260869565217,38.12792484061644,,,,,,,27.595986330233995,27.722239962214246,0.05954454397108661,0.04309677036804494,640.0,44.477999999999994,0.06949687499999999,52.5,1.381647475265043,610.0,670.0,3.260869565217391,42.391304347826086,560.0,780.0,6.571428571428571,78.125,,,0.060265129747798074,0.043102736809927086,0.004081355713808308,0.10744922227153347,1.3981740884239693,0.5608707859746335,0.40114517256348997,-3.1441687848181816,19.60258386696239,49.82692879079376,0.39341344816307944,3068.5083714011143,2.5418551517981554,4.193897422410926,506.6113425806357,0.5652173913043478,0.5138888888888888,0.7837837837837838,0.08,52.820512820512825,52.79715588057601,52.83863518000499,43.05555555555556,0.4891774891774892,0.510822510822511,13.723459233492598,14.023789311975085,0.5640150355460066,0.4359849644539933,37.420489130275286,32.90030130521272,0.5539678807013654,0.44603211929863446,28.183562053814136,25.28929113914078,1.3260301183433072,0.8563610209023078,1.4104093897847365,1.754210628794461,-0.7199422445871804,-1.7176587561013863,-0.09853235887887891,0.0002983016322499764,0.05175441768387094,0.3672358195407188,1.9459101490553135,3.718723605500727,1.1921699090597209,1.4953407983623053,1.2749487706185856,1.5167542509948293,1.805398391590734,1.6785057716801715,2.1195340216571004,1.0636242319658173,93.70225768120862
5,2025-05-23 14:49:48+07:00,641.9565217391304,39.17386240162004,,,,,,,27.67551383324375,27.79174252149283,0.06102260990431839,0.043111196624761684,640.0,44.477999999999994,0.06949687499999999,50.0,1.4154701024760925,610.0,670.0,3.260869565217391,42.391304347826086,560.0,780.0,6.571428571428571,78.125,,,0.06085721420292487,0.04687987474872579,0.004335877082601332,0.11207296603425199,1.298152235455343,0.5430142197211552,0.41829779658368516,-3.060166805459146,19.651729597938093,50.96708219668325,0.38557690083378865,3146.5919256645066,2.5935163590908985,4.2048105338653095,528.7358458089141,0.5543478260869565,0.5068493150684932,0.7567567567567568,0.08333333333333333,53.29949238578679,53.18342761456668,53.41589851429339,42.465753424657535,0.49210903873744616,0.5078909612625538,13.804186160565768,14.023789311975085,0.5892217743853724,0.41077822561462757,39.12273115754389,32.665813542877075,0.5766234824651215,0.42337651753487854,29.335504502062093,25.136845874976817,1.1691987927183474,1.1598060252776259,1.3582885477012074,1.4416764872930634,0.03873423826630429,-0.1512844217069622,-0.4281018223957793,0.0002890519254050218,0.0763379573133441,0.38246982350906933,1.9740810260220096,3.738922415825985,1.1709652832564503,1.4462104748486047,1.2796439167797018,1.5416576044280905,1.785631702294153,1.6826192930758874,2.188814155505521,1.0636242319658173,93.46427362004741
6,2025-05-23 14:49:49+07:00,643.2967032967033,40.05704113594194,,,,,,,27.80887148615228,27.950375143487303,0.062268376210637445,0.04322868645780419,640.0,44.477999999999994,0.06949687499999999,50.0,1.4404410893080921,610.0,680.0,3.296703296703297,42.857142857142854,560.0,780.0,7.0,78.125,,,0.06021910078869157,0.0516427923933817,0.003867124522844265,0.11572901770491753,1.166069803700409,0.5203457350881218,0.44623892449393276,-2.9634046402328558,19.76389980066779,52.79787382697515,0.37433135783907545,3278.2264494359115,2.6714299485160917,4.222609059911239,564.1832854374212,0.5714285714285714,0.5277777777777778,0.7894736842105263,0.08,52.040816326530624,51.95563136257635,52.122656445532364,44.44444444444444,0.48563218390804597,0.5143678160919539,13.779972440082679,14.18180508629342,0.5497657235896638,0.450234276410336,39.147610933604234,35.42710881288986,0.5418764881264094,0.4581235118735904,29.346405932058254,26.983361858244763,1.2088229319117785,1.1238533032173776,1.2905687419747185,1.7586783997963162,-0.5256018155492352,-1.5014594481009333,-0.08347797129617433,0.0008656182698590938,0.10856662544588827,0.35008877511315273,1.88706964903238,3.795180621756871,1.1659160962739035,1.5604014809331863,1.2651420206147634,1.5069475009910072,1.8007177317915124,1.6750069485631367,2.4182743570276437,1.0727134022305544,93.26955927570891
7,2025-05-23 14:49:50+07:00,644.5652173913044,40.69217176324415,,,,,,,27.715192009651823,27.86326284485391,0.06313119396658451,0.04299827428141598,640.0,44.477999999999994,0.06949687499999999,50.0,1.4682262258573957,610.0,680.0,3.260869565217391,42.391304347826086,560.0,780.0,7.076923076923077,78.125,,,0.05400638197704841,0.05126251405216789,0.00440319200059441,0.10967208802981071,1.053525816585745,0.4924350666358114,0.4674162311766498,-2.970795514142214,19.70230210357937,54.08761489906987,0.36426642476923465,3347.8398725832644,2.745243404284397,4.2317347874441325,593.9346722205842,0.5760869565217391,0.5277777777777778,0.7894736842105263,0.07692307692307693,51.26903553299491,51.226750413915546,51.30712188986565,45.83333333333333,0.48211731044349077,0.5178826895565093,13.682917167849192,14.181364924121763,0.5298355597306749,0.47016444026932525,39.370268988290995,37.08708677234837,0.5242436206610922,0.47575637933890785,29.4723624980473,28.07635229486559,1.3089963246811696,0.6045833796825528,1.4489120626602938,1.611288014522446,-0.1990302448757344,-1.1928581057828926,-0.2314250485228183,0.00014416458644064156,0.025719217433692678,0.33101783200221035,1.8562979903656263,3.872669853072638,1.148013229073853,1.5246582475552413,1.1924358928189438,1.4646282993275133,1.8067479588144677,1.674433519077309,2.516370960809459,0.9927159498347627,93.08600337268128
8,2025-05-23 14:49:51+07:00,645.2747252747253,41.96137534396389,,,,,,,28.24496021908648,28.381210925241035,0.0650286981658841,0.04377199216513743,640.0,44.477999999999994,0.06949687499999999,50.0,1.4856234534757307,610.0,680.0,3.296703296703297,42.857142857142854,560.0,780.0,7.0,78.125,,,0.04950262004835758,0.04678317606905199,0.0035022842265826004,0.09978808034399216,1.0581286737628008,0.4960774861858332,0.4688252936400797,-3.0622316263930287,20.068546703523662,55.44485850447967,0.3619550530894082,3495.643021671481,2.762773972803152,4.250497185630661,612.7264480077197,0.5714285714285714,0.5211267605633803,0.7837837837837838,0.08,52.52525252525251,52.42662532497734,52.620537372854415,45.07042253521127,0.49860724233983295,0.501392757660167,14.181805086293421,14.221363894199314,0.545807624240685,0.454192375759315,40.96199294638321,37.36639490828925,0.5403326456401689,0.45966735435983114,30.6513332633767,28.270962660063955,1.2766967377567342,0.9944805432744803,1.2759574544091323,1.7593908277487176,-0.8432252455160363,-1.8141328822255227,-0.013883527828702986,0.0003133603810133257,0.06665314062082756,0.36566511624933185,2.1102132003465894,3.9021605383979265,1.1434237873444597,1.465804154669086,1.1603739107110345,1.4110534768404133,1.7587416059855567,1.6862157929622492,2.3441479749426573,0.9296849485998138,92.98365122615803
9,2025-05-23 14:49:52+07:00,646.1538461538462,42.157620393766976,,,,,,,27.988092706244444,28.144668181845155,0.06524393632368698,0.04331490537871164,640.0,44.477999999999994,0.06949687499999999,55.0,1.5062698568366952,610.0,680.0,3.296703296703297,42.857142857142854,560.0,780.0,7.583333333333333,78.125,,,0.05091965272009328,0.04937325847765667,0.002872182384126633,0.10316509358187657,1.0313204817773252,0.4935744344542381,0.4785849240612744,-3.0083463277214983,19.901285725627968,56.38202359147516,0.35297217903752215,3525.101826825332,2.833084473475448,4.254141776591231,638.9401424805388,0.5714285714285714,0.5211267605633803,0.7837837837837838,0.08333333333333333,49.746192893401,49.75883220232897,49.73339534582328,47.88732394366197,0.4709219858156029,0.5290780141843971,13.657117336121274,14.475861349078773,0.5244543606962976,0.47554563930370236,40.83142241190938,38.880940421881355,0.5185236112202405,0.48147638877975946,30.444391192076413,29.33665019977264,1.2920499031203345,0.7109812179065269,1.4048645484306075,1.647540512073598,-0.33783666928760603,-1.326187222292122,-0.15867457883409905,0.00019191262518699457,0.03529307108644709,0.35590264337720345,1.856297990365626,3.9155704630666612,1.1289162589413337,1.3755379409302952,1.1573157209330016,1.3954151777347648,1.7385672384093542,1.692933194943088,2.6445938120739934,0.8581707217844434,92.85714285714285
